numero_agencia;numero_conta_corrente;numero_digito_verificador;valor_pago_boleto_cobranca;year;month;day;type;codigo_identificacao_cliente;codigo_segmento;codigo_tipo_pessoa;numero_cadastro_nacional_pessoa_juridica
2033;24255;8;10;2022;5;18;BONUS_COBRANCA;;;;
2034;24256;9;10;2022;5;18;BONUS_COBRANCA;;;;
2035;24257;6;10;2022;5;18;BONUS_COBRANCA;;;;
2036;24258;0;10;2022;5;18;BONUS_COBRANCA;;;;
2037;24259;4;10;2022;5;18;BONUS_COBRANCA;;;;
2038;24260;6;10;2022;5;18;BONUS_COBRANCA;;;;
2039;24261;3;10;2022;5;18;BONUS_COBRANCA;;;;
2040;24262;7;10;2022;5;18;BONUS_COBRANCA;;;;
2041;24263;6;10;2022;5;18;BONUS_COBRANCA;;;;
2042;24264;9;10;2022;5;18;BONUS_COBRANCA;;;;
2043;24265;0;10;2022;5;18;BONUS_COBRANCA;;;;
2044;24266;2;10;2022;5;18;BONUS_COBRANCA;;;;
2045;24267;6;10;2022;5;18;BONUS_COBRANCA;;;;
2046;24268;0;10;2022;5;18;BONUS_COBRANCA;;;;
2047;24269;9;10;2022;5;18;BONUS_COBRANCA;;;;
2048;24270;5;10;2022;5;18;BONUS_COBRANCA;;;;
2049;24271;6;10;2022;5;18;BONUS_COBRANCA;;;;
2050;24272;6;10;2022;5;18;BONUS_COBRANCA;;;;
2051;24273;0;10;2022;5;18;BONUS_COBRANCA;;;;
2052;24274;0;10;2022;5;18;BONUS_COBRANCA;;;;
2053;24275;8;10;2022;5;18;BONUS_COBRANCA;;;;
2054;24276;9;10;2022;5;18;BONUS_COBRANCA;;;;
2055;24277;6;10;2022;5;18;BONUS_COBRANCA;;;;
2056;24278;4;10;2022;5;18;BONUS_COBRANCA;;;;
2057;24279;5;10;2022;5;18;BONUS_COBRANCA;;;;
2058;24280;5;10;2022;5;18;BONUS_COBRANCA;;;;
2059;24281;1;10;2022;5;18;BONUS_COBRANCA;;;;
2060;24282;3;10;2022;5;18;BONUS_COBRANCA;;;;
2061;24283;9;10;2022;5;18;BONUS_COBRANCA;;;;
2062;24284;0;10;2022;5;18;BONUS_COBRANCA;;;;
2063;24285;8;10;2022;5;18;BONUS_COBRANCA;;;;
2064;24286;6;10;2022;5;18;BONUS_COBRANCA;;;;
2065;24287;4;10;2022;5;18;BONUS_COBRANCA;;;;
2066;24288;9;10;2022;5;18;BONUS_COBRANCA;;;;
2067;24289;9;10;2022;5;18;BONUS_COBRANCA;;;;
2068;24290;2;10;2022;5;18;BONUS_COBRANCA;;;;
2069;24291;8;10;2022;5;18;BONUS_COBRANCA;;;;
2070;24292;4;10;2022;5;18;BONUS_COBRANCA;;;;
2071;24293;9;10;2022;5;18;BONUS_COBRANCA;;;;
2072;24294;4;10;2022;5;18;BONUS_COBRANCA;;;;
2073;24295;3;10;2022;5;18;BONUS_COBRANCA;;;;
2074;24296;7;10;2022;5;18;BONUS_COBRANCA;;;;
2075;24297;4;10;2022;5;18;BONUS_COBRANCA;;;;
2076;24298;4;10;2022;5;18;BONUS_COBRANCA;;;;
2077;24299;5;10;2022;5;18;BONUS_COBRANCA;;;;
2078;24300;0;10;2022;5;18;BONUS_COBRANCA;;;;
2079;24301;7;10;2022;5;18;BONUS_COBRANCA;;;;
2080;24302;9;10;2022;5;18;BONUS_COBRANCA;;;;
2081;24303;7;10;2022;5;18;BONUS_COBRANCA;;;;
2082;24304;0;10;2022;5;18;BONUS_COBRANCA;;;;
2083;24305;4;10;2022;5;18;BONUS_COBRANCA;;;;
2084;24306;6;10;2022;5;18;BONUS_COBRANCA;;;;
2085;24307;3;10;2022;5;18;BONUS_COBRANCA;;;;
2086;24308;2;10;2022;5;18;BONUS_COBRANCA;;;;
2087;24309;2;10;2022;5;18;BONUS_COBRANCA;;;;
2088;24310;1;10;2022;5;18;BONUS_COBRANCA;;;;
2089;24311;8;10;2022;5;18;BONUS_COBRANCA;;;;
2090;24312;6;10;2022;5;18;BONUS_COBRANCA;;;;
2091;24313;3;10;2022;5;18;BONUS_COBRANCA;;;;
2092;24314;2;10;2022;5;18;BONUS_COBRANCA;;;;
2093;24315;1;10;2022;5;18;BONUS_COBRANCA;;;;
2094;24316;5;10;2022;5;18;BONUS_COBRANCA;;;;
2095;24317;9;10;2022;5;18;BONUS_COBRANCA;;;;
2096;24318;3;10;2022;5;18;BONUS_COBRANCA;;;;
2097;24319;6;10;2022;5;18;BONUS_COBRANCA;;;;
2098;24320;5;10;2022;5;18;BONUS_COBRANCA;;;;
2099;24321;0;10;2022;5;18;BONUS_COBRANCA;;;;
2100;24322;8;10;2022;5;18;BONUS_COBRANCA;;;;
2101;24323;1;10;2022;5;18;BONUS_COBRANCA;;;;
2102;24324;0;10;2022;5;18;BONUS_COBRANCA;;;;
2103;24325;9;10;2022;5;18;BONUS_COBRANCA;;;;
2104;24326;6;10;2022;5;18;BONUS_COBRANCA;;;;
2105;24327;2;10;2022;5;18;BONUS_COBRANCA;;;;
2106;24328;2;10;2022;5;18;BONUS_COBRANCA;;;;
2107;24329;0;10;2022;5;18;BONUS_COBRANCA;;;;
2108;24330;1;10;2022;5;18;BONUS_COBRANCA;;;;
2109;24331;8;10;2022;5;18;BONUS_COBRANCA;;;;
2110;24332;8;10;2022;5;18;BONUS_COBRANCA;;;;
2111;24333;0;10;2022;5;18;BONUS_COBRANCA;;;;
2112;24334;3;10;2022;5;18;BONUS_COBRANCA;;;;
2113;24335;6;10;2022;5;18;BONUS_COBRANCA;;;;
2114;24336;8;10;2022;5;18;BONUS_COBRANCA;;;;
2115;24337;7;10;2022;5;18;BONUS_COBRANCA;;;;
2116;24338;8;10;2022;5;18;BONUS_COBRANCA;;;;
2117;24339;4;10;2022;5;18;BONUS_COBRANCA;;;;
2118;24340;7;10;2022;5;18;BONUS_COBRANCA;;;;
2119;24341;8;10;2022;5;18;BONUS_COBRANCA;;;;
2120;24342;3;10;2022;5;18;BONUS_COBRANCA;;;;
2121;24343;5;10;2022;5;18;BONUS_COBRANCA;;;;
2122;24344;6;10;2022;5;18;BONUS_COBRANCA;;;;
2123;24345;6;10;2022;5;18;BONUS_COBRANCA;;;;
2124;24346;7;10;2022;5;18;BONUS_COBRANCA;;;;
2125;24347;1;10;2022;5;18;BONUS_COBRANCA;;;;
2126;24348;4;10;2022;5;18;BONUS_COBRANCA;;;;
2127;24349;5;10;2022;5;18;BONUS_COBRANCA;;;;
2128;24350;0;10;2022;5;18;BONUS_COBRANCA;;;;
2129;24351;9;10;2022;5;18;BONUS_COBRANCA;;;;
2130;24352;4;10;2022;5;18;BONUS_COBRANCA;;;;
2131;24353;0;10;2022;5;18;BONUS_COBRANCA;;;;
2132;24354;4;10;2022;5;18;BONUS_COBRANCA;;;;
2133;24355;0;10;2022;5;18;BONUS_COBRANCA;;;;
2134;24356;3;10;2022;5;18;BONUS_COBRANCA;;;;
2135;24357;3;10;2022;5;18;BONUS_COBRANCA;;;;
2136;24358;1;10;2022;5;18;BONUS_COBRANCA;;;;
2137;24359;2;10;2022;5;18;BONUS_COBRANCA;;;;
2138;24360;1;10;2022;5;18;BONUS_COBRANCA;;;;
2139;24361;7;10;2022;5;18;BONUS_COBRANCA;;;;
2140;24362;7;10;2022;5;18;BONUS_COBRANCA;;;;
2141;24363;2;10;2022;5;18;BONUS_COBRANCA;;;;
2142;24364;5;10;2022;5;18;BONUS_COBRANCA;;;;
2143;24365;7;10;2022;5;18;BONUS_COBRANCA;;;;
2144;24366;2;10;2022;5;18;BONUS_COBRANCA;;;;
2145;24367;7;10;2022;5;18;BONUS_COBRANCA;;;;
2146;24368;0;10;2022;5;18;BONUS_COBRANCA;;;;
2147;24369;7;10;2022;5;18;BONUS_COBRANCA;;;;
2148;24370;1;10;2022;5;18;BONUS_COBRANCA;;;;
2149;24371;3;10;2022;5;18;BONUS_COBRANCA;;;;
2150;24372;2;10;2022;5;18;BONUS_COBRANCA;;;;
2151;24373;7;10;2022;5;18;BONUS_COBRANCA;;;;
2152;24374;2;10;2022;5;18;BONUS_COBRANCA;;;;
2153;24375;4;10;2022;5;18;BONUS_COBRANCA;;;;
2154;24376;6;10;2022;5;18;BONUS_COBRANCA;;;;
2155;24377;3;10;2022;5;18;BONUS_COBRANCA;;;;
2156;24378;2;10;2022;5;18;BONUS_COBRANCA;;;;
2157;24379;4;10;2022;5;18;BONUS_COBRANCA;;;;
2158;24380;2;10;2022;5;18;BONUS_COBRANCA;;;;
2159;24381;8;10;2022;5;18;BONUS_COBRANCA;;;;
2160;24382;0;10;2022;5;18;BONUS_COBRANCA;;;;
2161;24383;7;10;2022;5;18;BONUS_COBRANCA;;;;
2162;24384;3;10;2022;5;18;BONUS_COBRANCA;;;;
2163;24385;5;10;2022;5;18;BONUS_COBRANCA;;;;
2164;24386;0;10;2022;5;18;BONUS_COBRANCA;;;;
2165;24387;5;10;2022;5;18;BONUS_COBRANCA;;;;
2166;24388;3;10;2022;5;18;BONUS_COBRANCA;;;;
2167;24389;6;10;2022;5;18;BONUS_COBRANCA;;;;
2168;24390;5;10;2022;5;18;BONUS_COBRANCA;;;;
2169;24391;9;10;2022;5;18;BONUS_COBRANCA;;;;
2170;24392;2;10;2022;5;18;BONUS_COBRANCA;;;;
2171;24393;8;10;2022;5;18;BONUS_COBRANCA;;;;
2172;24394;2;10;2022;5;18;BONUS_COBRANCA;;;;
2173;24395;2;10;2022;5;18;BONUS_COBRANCA;;;;
2174;24396;7;10;2022;5;18;BONUS_COBRANCA;;;;
2175;24397;1;10;2022;5;18;BONUS_COBRANCA;;;;
2176;24398;6;10;2022;5;18;BONUS_COBRANCA;;;;
2177;24399;3;10;2022;5;18;BONUS_COBRANCA;;;;
2178;24400;6;10;2022;5;18;BONUS_COBRANCA;;;;
2179;24401;0;10;2022;5;18;BONUS_COBRANCA;;;;
2180;24402;6;10;2022;5;18;BONUS_COBRANCA;;;;
2181;24403;1;10;2022;5;18;BONUS_COBRANCA;;;;
2182;24404;1;10;2022;5;18;BONUS_COBRANCA;;;;
2183;24405;3;10;2022;5;18;BONUS_COBRANCA;;;;
2184;24406;9;10;2022;5;18;BONUS_COBRANCA;;;;
2185;24407;6;10;2022;5;18;BONUS_COBRANCA;;;;
2186;24408;4;10;2022;5;18;BONUS_COBRANCA;;;;
2187;24409;0;10;2022;5;18;BONUS_COBRANCA;;;;
2188;24410;2;10;2022;5;18;BONUS_COBRANCA;;;;
2189;24411;7;10;2022;5;18;BONUS_COBRANCA;;;;
2190;24412;9;10;2022;5;18;BONUS_COBRANCA;;;;
2191;24413;6;10;2022;5;18;BONUS_COBRANCA;;;;
2192;24414;6;10;2022;5;18;BONUS_COBRANCA;;;;
2193;24415;6;10;2022;5;18;BONUS_COBRANCA;;;;
2194;24416;9;10;2022;5;18;BONUS_COBRANCA;;;;
2195;24417;6;10;2022;5;18;BONUS_COBRANCA;;;;
2196;24418;4;10;2022;5;18;BONUS_COBRANCA;;;;
2197;24419;3;10;2022;5;18;BONUS_COBRANCA;;;;
2198;24420;7;10;2022;5;18;BONUS_COBRANCA;;;;
2199;24421;1;10;2022;5;18;BONUS_COBRANCA;;;;
2200;24422;8;10;2022;5;18;BONUS_COBRANCA;;;;
2201;24423;9;10;2022;5;18;BONUS_COBRANCA;;;;
2202;24424;9;10;2022;5;18;BONUS_COBRANCA;;;;
2203;24425;4;10;2022;5;18;BONUS_COBRANCA;;;;
2204;24426;7;10;2022;5;18;BONUS_COBRANCA;;;;
2205;24427;4;10;2022;5;18;BONUS_COBRANCA;;;;
2206;24428;8;10;2022;5;18;BONUS_COBRANCA;;;;
2207;24429;6;10;2022;5;18;BONUS_COBRANCA;;;;
2208;24430;7;10;2022;5;18;BONUS_COBRANCA;;;;
2209;24431;1;10;2022;5;18;BONUS_COBRANCA;;;;
2210;24432;2;10;2022;5;18;BONUS_COBRANCA;;;;
2211;24433;1;10;2022;5;18;BONUS_COBRANCA;;;;
2212;24434;2;10;2022;5;18;BONUS_COBRANCA;;;;
2213;24435;6;10;2022;5;18;BONUS_COBRANCA;;;;
2214;24436;7;10;2022;5;18;BONUS_COBRANCA;;;;
2215;24437;9;10;2022;5;18;BONUS_COBRANCA;;;;
2216;24438;0;10;2022;5;18;BONUS_COBRANCA;;;;
2217;24439;7;10;2022;5;18;BONUS_COBRANCA;;;;
2218;24440;5;10;2022;5;18;BONUS_COBRANCA;;;;
2219;24441;7;10;2022;5;18;BONUS_COBRANCA;;;;
2220;24442;0;10;2022;5;18;BONUS_COBRANCA;;;;
2221;24443;1;10;2022;5;18;BONUS_COBRANCA;;;;
2222;24444;4;10;2022;5;18;BONUS_COBRANCA;;;;
2223;24445;7;10;2022;5;18;BONUS_COBRANCA;;;;
2224;24446;8;10;2022;5;18;BONUS_COBRANCA;;;;
2225;24447;4;10;2022;5;18;BONUS_COBRANCA;;;;
2226;24448;8;10;2022;5;18;BONUS_COBRANCA;;;;
2227;24449;0;10;2022;5;18;BONUS_COBRANCA;;;;
2228;24450;1;10;2022;5;18;BONUS_COBRANCA;;;;
2229;24451;9;10;2022;5;18;BONUS_COBRANCA;;;;
2230;24452;3;10;2022;5;18;BONUS_COBRANCA;;;;
2231;24453;1;10;2022;5;18;BONUS_COBRANCA;;;;
2232;24454;8;10;2022;5;18;BONUS_COBRANCA;;;;
2233;24455;3;10;2022;5;18;BONUS_COBRANCA;;;;
2234;24456;7;10;2022;5;18;BONUS_COBRANCA;;;;
2235;24457;0;10;2022;5;18;BONUS_COBRANCA;;;;
2236;24458;1;10;2022;5;18;BONUS_COBRANCA;;;;
2237;24459;2;10;2022;5;18;BONUS_COBRANCA;;;;
2238;24460;0;10;2022;5;18;BONUS_COBRANCA;;;;
2239;24461;9;10;2022;5;18;BONUS_COBRANCA;;;;
2240;24462;8;10;2022;5;18;BONUS_COBRANCA;;;;
2241;24463;2;10;2022;5;18;BONUS_COBRANCA;;;;
2242;24464;2;10;2022;5;18;BONUS_COBRANCA;;;;
2243;24465;7;10;2022;5;18;BONUS_COBRANCA;;;;
2244;24466;7;10;2022;5;18;BONUS_COBRANCA;;;;
2245;24467;4;10;2022;5;18;BONUS_COBRANCA;;;;
2246;24468;9;10;2022;5;18;BONUS_COBRANCA;;;;
2247;24469;6;10;2022;5;18;BONUS_COBRANCA;;;;
2248;24470;5;10;2022;5;18;BONUS_COBRANCA;;;;
2249;24471;4;10;2022;5;18;BONUS_COBRANCA;;;;
2250;24472;7;10;2022;5;18;BONUS_COBRANCA;;;;
2251;24473;4;10;2022;5;18;BONUS_COBRANCA;;;;
2252;24474;5;10;2022;5;18;BONUS_COBRANCA;;;;
2253;24475;3;10;2022;5;18;BONUS_COBRANCA;;;;
2254;24476;7;10;2022;5;18;BONUS_COBRANCA;;;;
2255;24477;9;10;2022;5;18;BONUS_COBRANCA;;;;
2256;24478;5;10;2022;5;18;BONUS_COBRANCA;;;;
2257;24479;4;10;2022;5;18;BONUS_COBRANCA;;;;
2258;24480;4;10;2022;5;18;BONUS_COBRANCA;;;;
2259;24481;2;10;2022;5;18;BONUS_COBRANCA;;;;
2260;24482;9;10;2022;5;18;BONUS_COBRANCA;;;;
2261;24483;4;10;2022;5;18;BONUS_COBRANCA;;;;
2262;24484;4;10;2022;5;18;BONUS_COBRANCA;;;;
2263;24485;0;10;2022;5;18;BONUS_COBRANCA;;;;
2264;24486;2;10;2022;5;18;BONUS_COBRANCA;;;;
2265;24487;5;10;2022;5;18;BONUS_COBRANCA;;;;
2266;24488;2;10;2022;5;18;BONUS_COBRANCA;;;;
2267;24489;9;10;2022;5;18;BONUS_COBRANCA;;;;
2268;24490;2;10;2022;5;18;BONUS_COBRANCA;;;;
2269;24491;9;10;2022;5;18;BONUS_COBRANCA;;;;
2270;24492;9;10;2022;5;18;BONUS_COBRANCA;;;;
2271;24493;9;10;2022;5;18;BONUS_COBRANCA;;;;
2272;24494;0;10;2022;5;18;BONUS_COBRANCA;;;;
2273;24495;0;10;2022;5;18;BONUS_COBRANCA;;;;
2274;24496;7;10;2022;5;18;BONUS_COBRANCA;;;;
2275;24497;5;10;2022;5;18;BONUS_COBRANCA;;;;
2276;24498;5;10;2022;5;18;BONUS_COBRANCA;;;;
2277;24499;1;10;2022;5;18;BONUS_COBRANCA;;;;
2278;24500;1;10;2022;5;18;BONUS_COBRANCA;;;;
2279;24501;8;10;2022;5;18;BONUS_COBRANCA;;;;
2280;24502;9;10;2022;5;18;BONUS_COBRANCA;;;;
2281;24503;6;10;2022;5;18;BONUS_COBRANCA;;;;
2282;24504;8;10;2022;5;18;BONUS_COBRANCA;;;;
2283;24505;6;10;2022;5;18;BONUS_COBRANCA;;;;
2284;24506;9;10;2022;5;18;BONUS_COBRANCA;;;;
2285;24507;6;10;2022;5;18;BONUS_COBRANCA;;;;
2286;24508;1;10;2022;5;18;BONUS_COBRANCA;;;;
2287;24509;0;10;2022;5;18;BONUS_COBRANCA;;;;
2288;24510;9;10;2022;5;18;BONUS_COBRANCA;;;;
2289;24511;2;10;2022;5;18;BONUS_COBRANCA;;;;
2290;24512;7;10;2022;5;18;BONUS_COBRANCA;;;;
2291;24513;0;10;2022;5;18;BONUS_COBRANCA;;;;
2292;24514;2;10;2022;5;18;BONUS_COBRANCA;;;;
2293;24515;3;10;2022;5;18;BONUS_COBRANCA;;;;
2294;24516;7;10;2022;5;18;BONUS_COBRANCA;;;;
2295;24517;0;10;2022;5;18;BONUS_COBRANCA;;;;
2296;24518;1;10;2022;5;18;BONUS_COBRANCA;;;;
2297;24519;1;10;2022;5;18;BONUS_COBRANCA;;;;
2298;24520;5;10;2022;5;18;BONUS_COBRANCA;;;;
2299;24521;0;10;2022;5;18;BONUS_COBRANCA;;;;
2300;24522;3;10;2022;5;18;BONUS_COBRANCA;;;;
2301;24523;5;10;2022;5;18;BONUS_COBRANCA;;;;
2302;24524;2;10;2022;5;18;BONUS_COBRANCA;;;;
2303;24525;0;10;2022;5;18;BONUS_COBRANCA;;;;
2304;24526;3;10;2022;5;18;BONUS_COBRANCA;;;;
2305;24527;2;10;2022;5;18;BONUS_COBRANCA;;;;
2306;24528;9;10;2022;5;18;BONUS_COBRANCA;;;;
2307;24529;8;10;2022;5;18;BONUS_COBRANCA;;;;
2308;24530;5;10;2022;5;18;BONUS_COBRANCA;;;;
2309;24531;4;10;2022;5;18;BONUS_COBRANCA;;;;
2310;24532;1;10;2022;5;18;BONUS_COBRANCA;;;;
2311;24533;9;10;2022;5;18;BONUS_COBRANCA;;;;
2312;24534;3;10;2022;5;18;BONUS_COBRANCA;;;;
2313;24535;4;10;2022;5;18;BONUS_COBRANCA;;;;
2314;24536;0;10;2022;5;18;BONUS_COBRANCA;;;;
2315;24537;8;10;2022;5;18;BONUS_COBRANCA;;;;
2316;24538;9;10;2022;5;18;BONUS_COBRANCA;;;;
2317;24539;9;10;2022;5;18;BONUS_COBRANCA;;;;
2318;24540;2;10;2022;5;18;BONUS_COBRANCA;;;;
2319;24541;7;10;2022;5;18;BONUS_COBRANCA;;;;
2320;24542;6;10;2022;5;18;BONUS_COBRANCA;;;;
2321;24543;5;10;2022;5;18;BONUS_COBRANCA;;;;
2322;24544;3;10;2022;5;18;BONUS_COBRANCA;;;;
2323;24545;2;10;2022;5;18;BONUS_COBRANCA;;;;
2324;24546;4;10;2022;5;18;BONUS_COBRANCA;;;;
2325;24547;8;10;2022;5;18;BONUS_COBRANCA;;;;
2326;24548;8;10;2022;5;18;BONUS_COBRANCA;;;;
2327;24549;4;10;2022;5;18;BONUS_COBRANCA;;;;
2328;24550;8;10;2022;5;18;BONUS_COBRANCA;;;;
2329;24551;7;10;2022;5;18;BONUS_COBRANCA;;;;
2330;24552;4;10;2022;5;18;BONUS_COBRANCA;;;;
2331;24553;5;10;2022;5;18;BONUS_COBRANCA;;;;
2332;24554;8;10;2022;5;18;BONUS_COBRANCA;;;;
2333;24555;0;10;2022;5;18;BONUS_COBRANCA;;;;
2334;24556;9;10;2022;5;18;BONUS_COBRANCA;;;;
2335;24557;7;10;2022;5;18;BONUS_COBRANCA;;;;
2336;24558;5;10;2022;5;18;BONUS_COBRANCA;;;;
2337;24559;8;10;2022;5;18;BONUS_COBRANCA;;;;
2338;24560;1;10;2022;5;18;BONUS_COBRANCA;;;;
2339;24561;3;10;2022;5;18;BONUS_COBRANCA;;;;
2340;24562;0;10;2022;5;18;BONUS_COBRANCA;;;;
2341;24563;7;10;2022;5;18;BONUS_COBRANCA;;;;
2342;24564;4;10;2022;5;18;BONUS_COBRANCA;;;;
2343;24565;1;10;2022;5;18;BONUS_COBRANCA;;;;
2344;24566;2;10;2022;5;18;BONUS_COBRANCA;;;;
2345;24567;8;10;2022;5;18;BONUS_COBRANCA;;;;
2346;24568;9;10;2022;5;18;BONUS_COBRANCA;;;;
2347;24569;4;10;2022;5;18;BONUS_COBRANCA;;;;
2348;24570;3;10;2022;5;18;BONUS_COBRANCA;;;;
2349;24571;4;10;2022;5;18;BONUS_COBRANCA;;;;
2350;24572;1;10;2022;5;18;BONUS_COBRANCA;;;;
2351;24573;7;10;2022;5;18;BONUS_COBRANCA;;;;
2352;24574;6;10;2022;5;18;BONUS_COBRANCA;;;;
2353;24575;8;10;2022;5;18;BONUS_COBRANCA;;;;
2354;24576;4;10;2022;5;18;BONUS_COBRANCA;;;;
2355;24577;2;10;2022;5;18;BONUS_COBRANCA;;;;
2356;24578;7;10;2022;5;18;BONUS_COBRANCA;;;;
2357;24579;7;10;2022;5;18;BONUS_COBRANCA;;;;
2358;24580;2;10;2022;5;18;BONUS_COBRANCA;;;;
2359;24581;1;10;2022;5;18;BONUS_COBRANCA;;;;
2360;24582;7;10;2022;5;18;BONUS_COBRANCA;;;;
2361;24583;5;10;2022;5;18;BONUS_COBRANCA;;;;
2362;24584;2;10;2022;5;18;BONUS_COBRANCA;;;;
2363;24585;4;10;2022;5;18;BONUS_COBRANCA;;;;
2364;24586;5;10;2022;5;18;BONUS_COBRANCA;;;;
2365;24587;7;10;2022;5;18;BONUS_COBRANCA;;;;
2366;24588;7;10;2022;5;18;BONUS_COBRANCA;;;;
2367;24589;6;10;2022;5;18;BONUS_COBRANCA;;;;
2368;24590;4;10;2022;5;18;BONUS_COBRANCA;;;;
2369;24591;8;10;2022;5;18;BONUS_COBRANCA;;;;
2370;24592;7;10;2022;5;18;BONUS_COBRANCA;;;;
2371;24593;0;10;2022;5;18;BONUS_COBRANCA;;;;
2372;24594;1;10;2022;5;18;BONUS_COBRANCA;;;;
2373;24595;1;10;2022;5;18;BONUS_COBRANCA;;;;
2374;24596;3;10;2022;5;18;BONUS_COBRANCA;;;;
2375;24597;5;10;2022;5;18;BONUS_COBRANCA;;;;
2376;24598;4;10;2022;5;18;BONUS_COBRANCA;;;;
2377;24599;3;10;2022;5;18;BONUS_COBRANCA;;;;
2378;24600;0;10;2022;5;18;BONUS_COBRANCA;;;;
2379;24601;4;10;2022;5;18;BONUS_COBRANCA;;;;
2380;24602;5;10;2022;5;18;BONUS_COBRANCA;;;;
2381;24603;5;10;2022;5;18;BONUS_COBRANCA;;;;
2382;24604;7;10;2022;5;18;BONUS_COBRANCA;;;;
2383;24605;1;10;2022;5;18;BONUS_COBRANCA;;;;
2384;24606;1;10;2022;5;18;BONUS_COBRANCA;;;;
2385;24607;5;10;2022;5;18;BONUS_COBRANCA;;;;
2386;24608;2;10;2022;5;18;BONUS_COBRANCA;;;;
2387;24609;4;10;2022;5;18;BONUS_COBRANCA;;;;
2388;24610;1;10;2022;5;18;BONUS_COBRANCA;;;;
2389;24611;8;10;2022;5;18;BONUS_COBRANCA;;;;
2390;24612;6;10;2022;5;18;BONUS_COBRANCA;;;;
2391;24613;6;10;2022;5;18;BONUS_COBRANCA;;;;
2392;24614;9;10;2022;5;18;BONUS_COBRANCA;;;;
2393;24615;6;10;2022;5;18;BONUS_COBRANCA;;;;
2394;24616;9;10;2022;5;18;BONUS_COBRANCA;;;;
2395;24617;9;10;2022;5;18;BONUS_COBRANCA;;;;
2396;24618;3;10;2022;5;18;BONUS_COBRANCA;;;;
2397;24619;3;10;2022;5;18;BONUS_COBRANCA;;;;
2398;24620;6;10;2022;5;18;BONUS_COBRANCA;;;;
2399;24621;1;10;2022;5;18;BONUS_COBRANCA;;;;
2400;24622;4;10;2022;5;18;BONUS_COBRANCA;;;;
2401;24623;0;10;2022;5;18;BONUS_COBRANCA;;;;
2402;24624;3;10;2022;5;18;BONUS_COBRANCA;;;;
2403;24625;1;10;2022;5;18;BONUS_COBRANCA;;;;
2404;24626;0;10;2022;5;18;BONUS_COBRANCA;;;;
2405;24627;1;10;2022;5;18;BONUS_COBRANCA;;;;
2406;24628;6;10;2022;5;18;BONUS_COBRANCA;;;;
2407;24629;8;10;2022;5;18;BONUS_COBRANCA;;;;
2408;24630;4;10;2022;5;18;BONUS_COBRANCA;;;;
2409;24631;3;10;2022;5;18;BONUS_COBRANCA;;;;
2410;24632;8;10;2022;5;18;BONUS_COBRANCA;;;;
2411;24633;4;10;2022;5;18;BONUS_COBRANCA;;;;
2412;24634;7;10;2022;5;18;BONUS_COBRANCA;;;;
2413;24635;5;10;2022;5;18;BONUS_COBRANCA;;;;
2414;24636;3;10;2022;5;18;BONUS_COBRANCA;;;;
2415;24637;0;10;2022;5;18;BONUS_COBRANCA;;;;
2416;24638;4;10;2022;5;18;BONUS_COBRANCA;;;;
2417;24639;8;10;2022;5;18;BONUS_COBRANCA;;;;
2418;24640;8;10;2022;5;18;BONUS_COBRANCA;;;;
2419;24641;9;10;2022;5;18;BONUS_COBRANCA;;;;
2420;24642;0;10;2022;5;18;BONUS_COBRANCA;;;;
2421;24643;2;10;2022;5;18;BONUS_COBRANCA;;;;
2422;24644;0;10;2022;5;18;BONUS_COBRANCA;;;;
2423;24645;3;10;2022;5;18;BONUS_COBRANCA;;;;
2424;24646;1;10;2022;5;18;BONUS_COBRANCA;;;;
2425;24647;8;10;2022;5;18;BONUS_COBRANCA;;;;
2426;24648;4;10;2022;5;18;BONUS_COBRANCA;;;;
2427;24649;8;10;2022;5;18;BONUS_COBRANCA;;;;
2428;24650;8;10;2022;5;18;BONUS_COBRANCA;;;;
2429;24651;1;10;2022;5;18;BONUS_COBRANCA;;;;
2430;24652;3;10;2022;5;18;BONUS_COBRANCA;;;;
2431;24653;5;10;2022;5;18;BONUS_COBRANCA;;;;
2432;24654;3;10;2022;5;18;BONUS_COBRANCA;;;;
2433;24655;3;10;2022;5;18;BONUS_COBRANCA;;;;
2434;24656;3;10;2022;5;18;BONUS_COBRANCA;;;;
2435;24657;0;10;2022;5;18;BONUS_COBRANCA;;;;
2436;24658;1;10;2022;5;18;BONUS_COBRANCA;;;;
2437;24659;4;10;2022;5;18;BONUS_COBRANCA;;;;
2438;24660;5;10;2022;5;18;BONUS_COBRANCA;;;;
2439;24661;7;10;2022;5;18;BONUS_COBRANCA;;;;
2440;24662;8;10;2022;5;18;BONUS_COBRANCA;;;;
2441;24663;5;10;2022;5;18;BONUS_COBRANCA;;;;
2442;24664;6;10;2022;5;18;BONUS_COBRANCA;;;;
2443;24665;8;10;2022;5;18;BONUS_COBRANCA;;;;
2444;24666;4;10;2022;5;18;BONUS_COBRANCA;;;;
2445;24667;0;10;2022;5;18;BONUS_COBRANCA;;;;
2446;24668;5;10;2022;5;18;BONUS_COBRANCA;;;;
2447;24669;2;10;2022;5;18;BONUS_COBRANCA;;;;
2448;24670;1;10;2022;5;18;BONUS_COBRANCA;;;;
2449;24671;4;10;2022;5;18;BONUS_COBRANCA;;;;
2450;24672;8;10;2022;5;18;BONUS_COBRANCA;;;;
2451;24673;4;10;2022;5;18;BONUS_COBRANCA;;;;
2452;24674;5;10;2022;5;18;BONUS_COBRANCA;;;;
2453;24675;6;10;2022;5;18;BONUS_COBRANCA;;;;
